backbone,dataset,run_id,artifact_dir,method,axis,seed,candidate,candidate_score,contract_valid,status,selected_epoch,val_selection_value,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,trainable_parameters,adapter_delta_ratio,backbone_update_norm,source
LaBraM,FACED,faced_reviewer_r2_frozen_patch_seed1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_patch_seed1024,frozen_native_patch,patch,1024,True,100,True,completed,42,0.06666666666666676,0.15901771336553944,0.05539212618138567,,0.1565857611009523,163010,0.40306394753001984,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_patch_seed3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_patch_seed3407,frozen_native_patch,patch,3407,True,100,True,completed,38,0.06828469613791788,0.1728395061728395,0.07052245034217985,,0.15699171474116658,163010,0.40307900621777487,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_frozen_patch_seed42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_frozen_patch_seed42,frozen_native_patch,patch,42,True,100,True,completed,38,0.06871074101706331,0.17028985507246375,0.06693915001876793,,0.15555694587822905,163010,0.40585249946230934,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_lora_qkv_r8_seed1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_lora_qkv_r8_seed1024,lora,qkv,1024,True,100,True,completed,45,0.2201342281879195,0.27281266774020396,0.18078602620087336,,0.2702981365613395,78609,,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_lora_qkv_r8_seed3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_lora_qkv_r8_seed3407,lora,qkv,3407,True,100,True,completed,63,0.1922430758892143,0.2557702630166398,0.16233333333333333,,0.2543449127780626,78609,,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_lora_qkv_r8_seed42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_lora_qkv_r8_seed42,lora,qkv,42,True,100,True,completed,79,0.2286427337300826,0.3184380032206119,0.2321978845673357,,0.3157336048813044,78609,,0.0,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_upper2_seed1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_upper2_seed1024,upper2,upper,1024,True,100,True,completed,61,0.26096754087356755,0.2966988727858293,0.2087133991419885,,0.2970314602486105,967169,,0.00011622829652523313,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_upper2_seed3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_upper2_seed3407,upper2,upper,3407,True,100,True,completed,64,0.2338057893853276,0.298040794417606,0.20891759558287337,,0.29791769205599455,967169,,0.00011376254985625361,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r2_upper2_seed42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r2_upper2_seed42,upper2,upper,42,True,100,True,completed,75,0.23381415632338143,0.29589371980676327,0.20666666666666655,,0.29495016549037856,967169,,0.0001178193884458188,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,axis_blind,generic_token_control,1024,True,120,True,completed,22,0.6895902002689422,0.7210454114977808,0.6811703016679138,,0.7439472635687449,162006,0.29262512761193354,0.0,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,axis_blind,generic_token_control,3407,True,120,True,completed,22,0.6926648201391539,0.7254112238310519,0.685399386024452,,0.7474615397085191,162006,0.2939644621030704,0.0,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,axis_blind,generic_token_control,42,True,120,True,completed,22,0.694118219729901,0.7234385958163658,0.6829024792746812,,0.7454216054845126,162006,0.29559289992929577,0.0,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,dense,none,42,True,100,True,completed,8,0.7740121975167825,0.804765071032708,0.7688569902257629,,0.8210639088236777,6303541,,0.00011777448446386312,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,frozen_native_channel_patch,channel_patch,1024,True,100,True,completed,23,0.06402012934336143,0.27920721937012916,0.03904783513665111,,0.26154024467936204,86614,0.216152338501142,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s3407_b64_e40,frozen_native_channel_patch,channel_patch,3407,True,100,True,completed,23,0.052439262936163855,0.2814281606695931,0.042012783091985195,,0.26194032125215694,86614,0.19683155219773857,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_frozen_channel_patch_lowrank_locked_lr5e4_s42_b64_e40,frozen_native_channel_patch,channel_patch,42,True,100,True,completed,28,0.053508558779866155,0.28914047739135995,0.052272578992569985,,0.2782369231757911,86614,0.20745500450839802,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_frozen_dense_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_frozen_dense_locked_lr5e4_s1024_b64_e40,frozen_probe,none,1024,True,100,True,completed,23,0.04183345203810007,0.2699090531941725,0.02662003135822455,,0.256095490387544,804,,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_frozen_dense_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_frozen_dense_locked_lr5e4_s3407_b64_e40,frozen_probe,none,3407,True,100,True,completed,20,0.04124983926964121,0.2693969181057666,0.02591434711819185,,0.2648999125148436,804,,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_frozen_dense_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_frozen_dense_locked_lr5e4_s42_b64_e40,frozen_probe,none,42,True,100,True,completed,20,0.04124983926964121,0.2688425943807112,0.025175522259483718,,0.2643087026465435,804,,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_channel_lowrank_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_channel_lowrank_locked_lr5e4_s1024_b64_e40,native_channel,channel,1024,True,100,True,completed,11,0.39941487193837755,0.6192289915867678,0.49205644268385706,,0.6213838503274354,5863645,0.050497569067745794,0.00012810817306989372,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_channel_lowrank_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_channel_lowrank_locked_lr5e4_s3407_b64_e40,native_channel,channel,3407,True,100,True,completed,17,0.4170989143546442,0.6251979018303168,0.5001392343545903,,0.624564618214474,5863645,0.04253064871442561,0.00012064590802517712,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_channel_lowrank_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_channel_lowrank_locked_lr5e4_s42_b64_e40,native_channel,channel,42,True,100,True,completed,11,0.42170623907357196,0.6015737982314221,0.46843186709863815,,0.6016663654695473,5863645,0.08644130331825237,0.00013400926361414983,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_channel_patch_lowrank_locked_lr5e4_s1024_b64_e40,native_channel_patch,channel_patch,1024,True,100,True,completed,9,0.4040772054486904,0.6302398003829567,0.5067903421869848,,0.6330909482318485,5906550,0.053618027733600866,0.00012340030926764924,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_channel_patch_lowrank_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_channel_patch_lowrank_locked_lr5e4_s3407_b64_e40,native_channel_patch,channel_patch,3407,True,100,True,completed,15,0.4186379432378783,0.6158282889039495,0.48760575613560897,,0.6159926365705106,5906550,0.04530443984787075,0.00013005728202218216,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_channel_patch_lowrank_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_channel_patch_lowrank_locked_lr5e4_s42_b64_e40,native_channel_patch,channel_patch,42,True,100,True,completed,11,0.4063184504340692,0.6297170793176202,0.5060737876723087,,0.6309687148760922,5906550,0.07572020886808026,0.00012895010675467952,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_patch_lowrank_locked_lr5e4_s1024_b64_e40_retry_geomfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_patch_lowrank_locked_lr5e4_s1024_b64_e40_retry_geomfix,native_patch,patch,1024,True,100,True,completed,9,0.4210240192409338,0.6224215960026853,0.4964335719974704,,0.6214109298562424,5863645,0.05002064767236612,0.00013644506732839903,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_patch_lowrank_locked_lr5e4_s3407_b64_e40_retry_geomfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_patch_lowrank_locked_lr5e4_s3407_b64_e40_retry_geomfix,native_patch,patch,3407,True,100,True,completed,9,0.40483901222457885,0.6175220393806322,0.4898086397931791,,0.619157923715456,5863645,0.06533950396186235,0.00013370830881989854,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_full_patch_lowrank_locked_lr5e4_s42_b64_e40_retry_geomfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_full_patch_lowrank_locked_lr5e4_s42_b64_e40_retry_geomfix,native_patch,patch,42,True,100,True,completed,11,0.4178787558948823,0.6367799358967028,0.5156402392258544,,0.6401240759857082,5863645,0.040413993505799044,0.00014190247585815774,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_generic_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_generic_locked_lr5e4_s1024_b64_e40,frozen_native_generic,generic,1024,True,100,True,completed,20,0.04950484511164821,0.2697106347141692,0.02640075926648555,,0.25764757770551155,27069,0.270684080160394,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_generic_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_generic_locked_lr5e4_s3407_b64_e40,frozen_native_generic,generic,3407,True,100,True,completed,20,0.04643853556275679,0.26861923318176184,0.024927126622417473,,0.257323653155011,27069,0.271019418324743,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_generic_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_generic_locked_lr5e4_s42_b64_e40,frozen_native_generic,generic,42,True,100,True,completed,20,0.0533477910898531,0.2713674956837422,0.02860745563193645,,0.25894625578852154,27069,0.2706186874788635,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_labram_dense_locked_lr5e4_s1024_b64_e40_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_labram_dense_locked_lr5e4_s1024_b64_e40_scale100,dense,none,1024,True,100,True,completed,16,0.43249852103675546,0.6223072517575746,0.4963901982048199,,0.6232948413059111,5820740,,0.00012308990745140227,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_labram_dense_locked_lr5e4_s3407_b64_e40_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_labram_dense_locked_lr5e4_s3407_b64_e40_scale100,dense,none,3407,True,100,True,completed,17,0.3841341152703863,0.5933300625025842,0.4578504673663968,,0.5933492955145299,5820740,,0.00012252252110885918,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_labram_dense_sweep_lr5e4_s42_b64_e40_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_labram_dense_sweep_lr5e4_s42_b64_e40_scale100,dense,none,42,True,100,True,completed,21,0.43482373413048425,0.6123109472490749,0.4830437282960296,,0.6142119774327689,5820740,,0.00013025356078136578,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_lora_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_lora_locked_lr5e4_s1024_b64_e40,lora,qkv,1024,True,100,True,completed,30,0.30412830570871374,0.531337027959996,0.3750689623347724,,0.5293968411562315,77604,,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_lora_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_lora_locked_lr5e4_s3407_b64_e40,lora,qkv,3407,True,100,True,completed,25,0.2872086108705456,0.5268508642895542,0.3690807696599345,,0.5271852842834744,77604,,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_lora_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_lora_locked_lr5e4_s42_b64_e40,lora,qkv,42,True,100,True,completed,33,0.3448775266041181,0.5723966199257133,0.4298109177001016,,0.5745333680908417,77604,,0.0,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_upper2_locked_lr5e4_s1024_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_upper2_locked_lr5e4_s1024_b64_e40,upper2,upper,1024,True,100,True,completed,29,0.2949059676852188,0.4937348798433915,0.3248495497257996,,0.4928994821391977,966164,,0.00014790882132109003,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_upper2_locked_lr5e4_s3407_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_upper2_locked_lr5e4_s3407_b64_e40,upper2,upper,3407,True,100,True,completed,14,0.30018285524720933,0.5193809766394943,0.3589713202180611,,0.5156858650542416,966164,,0.00014874342539914517,run_config.json + final_test.json
LaBraM,PhysioNet-MI,physio_mi_upper2_locked_lr5e4_s42_b64_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/physio_mi_upper2_locked_lr5e4_s42_b64_e40,upper2,upper,42,True,100,True,completed,11,0.3302394760812166,0.5335640136211067,0.37803410403486215,,0.534769702802344,966164,,0.00014535072863546824,run_config.json + final_test.json
LaBraM,SEED-V,seedv_dense_bls01_matched_s1024_b16_lr3e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_dense_bls01_matched_s1024_b16_lr3e-4_e40_test,dense,none,1024,True,105,True,completed,24,0.22566761149889103,0.4058876963411448,0.25834976679509325,,0.40899992934578205,5820941,,1.239710179976722e-05,run_config.json + final_test.json
LaBraM,SEED-V,seedv_dense_bls01_matched_s3407_b16_lr3e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_dense_bls01_matched_s3407_b16_lr3e-4_e40_test,dense,none,3407,True,105,True,completed,27,0.2158248805304901,0.4119863633223651,0.2669427530051153,,0.4175128731313333,5820941,,1.2342228169356044e-05,run_config.json + final_test.json
LaBraM,SEED-V,seedv_dense_matched_s42_b16_lr3e-4_e40_test_r4,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_dense_matched_s42_b16_lr3e-4_e40_test_r4,dense,none,42,True,105,True,completed,19,0.22562140312992163,0.40231714667678153,0.2505057270944647,,0.40486375606960295,5820941,,0.00011007748467577584,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_generic_frozen_s1024_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_generic_frozen_s1024_b16_lr3e-4_e40_test_r3,frozen_native_generic,generic,1024,True,105,True,completed,28,0.12685835186347183,0.2948071243135587,0.1148411716101041,,0.2797795110917704,27270,0.27620148029330716,0.0,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_generic_frozen_s3407_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_generic_frozen_s3407_b16_lr3e-4_e40_test_r3,frozen_native_generic,generic,3407,True,105,True,completed,28,0.13000558894595693,0.29642443578781263,0.11693206444222493,,0.28245073340299764,27270,0.27881688461206217,0.0,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_generic_frozen_s42_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_generic_frozen_s42_b16_lr3e-4_e40_test_r3,frozen_native_generic,generic,42,True,105,True,completed,28,0.12795742483552286,0.29490536142074136,0.11518778578330846,,0.28000393688923325,27270,0.2774126480115391,0.0,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_lora_qkv_r8_s1024_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_lora_qkv_r8_s1024_b16_lr3e-4_e40_test_r3,lora,qkv,1024,True,105,True,completed,33,0.09259111968737221,0.287573850219264,0.11126640723965231,,0.28106262259083997,77805,,0.0,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_lora_qkv_r8_s3407_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_lora_qkv_r8_s3407_b16_lr3e-4_e40_test_r3,lora,qkv,3407,True,105,True,completed,28,0.09873001841597862,0.2814287786933532,0.10189204009778197,,0.2706965939282741,77805,,0.0,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_lora_qkv_r8_s42_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_lora_qkv_r8_s42_b16_lr3e-4_e40_test_r3,lora,qkv,42,True,105,True,completed,33,0.09530762249292046,0.28794075948298564,0.11072582874879411,,0.2843296914928396,77805,,0.0,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_upper2_s1024_b16_lr3e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_upper2_s1024_b16_lr3e-4_e40_test,upper2,upper,1024,True,105,True,completed,33,0.20191398917507497,0.3814504473898107,0.22877175383226178,,0.3881916002066703,966365,,0.00012200331883993121,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_upper2_s3407_b16_lr3e-4_e40_test_r3,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_upper2_s3407_b16_lr3e-4_e40_test_r3,upper2,upper,3407,True,105,True,completed,30,0.1946204515708312,0.3896273654079126,0.2395835478364169,,0.39865418018498017,966365,,0.00012375328522735532,run_config.json + final_test.json
LaBraM,SEED-V,seedv_final_upper2_s42_b16_lr3e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_final_upper2_s42_b16_lr3e-4_e40_test,upper2,upper,42,True,105,True,completed,30,0.20178665089708525,0.3865104415469833,0.23497558200146218,,0.3943653956180901,966365,,0.0001231052779603585,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_axis_blind_b213_s1024_b64_lr5e-4_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_axis_blind_b213_s1024_b64_lr5e-4_e15_scale100,axis_blind,generic_token_control,1024,True,100,True,completed,5,0.608884101289902,0.4297489266835283,0.5260672304345931,,0.751857384315639,87220,0.46132885243219407,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_axis_blind_b213_s3407_b64_lr5e-4_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_axis_blind_b213_s3407_b64_lr5e-4_e15_scale100,axis_blind,generic_token_control,3407,True,100,True,completed,5,0.6094307648246287,0.43082288210020714,0.5260089006630086,,0.7517128976491558,87220,0.46112049137001715,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_axis_blind_b213_s42_b64_lr5e-4_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_axis_blind_b213_s42_b64_lr5e-4_e15_scale100,axis_blind,generic_token_control,42,True,100,True,completed,5,0.6092757181173583,0.4316529581471065,0.5286269743140721,,0.7532389595752711,87220,0.4609022328260338,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_reg_wd10dp20sm20_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10dp20sm20_s42_b64_e25_scale100,dense,none,42,True,100,True,completed,1,0.6852713510894413,0.5773318954054562,0.6230753962003932,,0.8023089107208937,5821142,,0.00018291468516446355,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s1024_b64_e15_scale100,frozen_native_channel,channel,1024,True,100,True,completed,4,0.5518088409394193,0.4154078220257804,0.4829673290067068,,0.7248009185381545,44111,0.42459579791182794,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s3407_b64_e15_scale100,frozen_native_channel,channel,3407,True,100,True,completed,8,0.512739643144013,0.42933198222716656,0.42499385484122976,,0.6888490552494598,44111,0.43693023236799994,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s42_b64_e15_scale100,frozen_native_channel,channel,42,True,100,True,completed,8,0.5636404567781503,0.4521834354068331,0.4726116949612613,,0.7247374136712004,44111,0.41005350028590853,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_patch_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s1024_b64_e15_scale100,frozen_native_channel_patch,channel_patch,1024,True,100,True,completed,3,0.5301615831190333,0.3806402643698943,0.45672501143136013,,0.7089334400412954,87016,0.8403974886487159,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_patch_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s3407_b64_e15_scale100,frozen_native_channel_patch,channel_patch,3407,True,100,True,completed,11,0.5554735869535523,0.3815180323887642,0.41657264005542294,,0.6896527708113209,87016,0.7755784557338974,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_patch_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s42_b64_e15_scale100,frozen_native_channel_patch,channel_patch,42,True,100,True,completed,5,0.5573586709270384,0.41266905925860636,0.5104404149071955,,0.7408350916780715,87016,0.5274912104191118,0.0,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_dense_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s1024_b64_e15_scale100,frozen_probe,none,1024,True,100,True,completed,8,0.5566624970888209,0.3657863675540372,0.44681521755643017,,0.7084236754238097,1206,,0.0,run_config.json + final_test.json
