comparison,backbone,dataset,axis,seed,left_method,right_method,metric,left_value,right_value,effect_left_minus_right,left_better,parameter_match_pct,pair_validity,pair_contract_valid,pair_artifacts_verified,pair_invalid_reason,left_artifact,right_artifact,scope_note
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,42,interaction_aligned,native_full_finetune,weighted_f1,0.5416744180025194,0.6312160905451548,-0.08954167254263545,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,42,interaction_aligned,native_full_finetune,balanced_accuracy,0.5231767658035582,0.6228946337768595,-0.09971786797330129,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,42,interaction_aligned,native_full_finetune,cohen_kappa,0.36413487436724334,0.4971416759155126,-0.13300680154826927,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,42,interaction_aligned,native_full_finetune,macro_f1,0.5234802564982007,0.6240058329628781,-0.10052557646467741,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,42,interaction_aligned,native_full_finetune,weighted_f1,0.5234426855190963,0.6239773064605499,-0.1005346209414536,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,native_full_finetune,balanced_accuracy,0.5563284808016258,0.625170768346639,-0.0688422875450132,0,10.601926217036569,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,native_full_finetune,cohen_kappa,0.4084043980851071,0.5001197585143382,-0.09171536042923112,0,10.601926217036569,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,native_full_finetune,macro_f1,0.5589373627887834,0.6255580464728573,-0.06662068368407392,0,10.601926217036569,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,native_full_finetune,weighted_f1,0.5589193862134213,0.6255072294334038,-0.06658784321998246,0,10.601926217036569,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_r64_s42_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,1024,interaction_aligned,native_full_finetune,balanced_accuracy,0.5552695052871399,0.6212425420238723,-0.06597303673673238,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,1024,interaction_aligned,native_full_finetune,cohen_kappa,0.40693927386864703,0.49493478380344824,-0.08799550993480121,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,1024,interaction_aligned,native_full_finetune,macro_f1,0.5545717673204273,0.6221057779681725,-0.06753401064774511,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,1024,interaction_aligned,native_full_finetune,weighted_f1,0.5545100653436812,0.6220853374125851,-0.0675752720689039,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,3407,interaction_aligned,native_full_finetune,balanced_accuracy,0.5402712924306594,0.6124028776987829,-0.07213158526812347,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,3407,interaction_aligned,native_full_finetune,cohen_kappa,0.386977160424965,0.48310797093454616,-0.09613081050958117,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,3407,interaction_aligned,native_full_finetune,macro_f1,0.5432412332908125,0.6141561867166017,-0.07091495342578913,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel,3407,interaction_aligned,native_full_finetune,weighted_f1,0.5432178800623216,0.6141092131477366,-0.07089133308541495,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,1024,interaction_aligned,native_full_finetune,balanced_accuracy,0.5608115976270177,0.6290265336787553,-0.06821493605173756,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,1024,interaction_aligned,native_full_finetune,cohen_kappa,0.4143340460149233,0.5052860912045037,-0.09095204518958044,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,1024,interaction_aligned,native_full_finetune,macro_f1,0.5611777050507358,0.6301778180734139,-0.06900011302267806,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,1024,interaction_aligned,native_full_finetune,weighted_f1,0.5611219910180419,0.6301362729917737,-0.06901428197373172,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,3407,interaction_aligned,native_full_finetune,balanced_accuracy,0.5418406821700308,0.6268302184513554,-0.08498953628132466,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,3407,interaction_aligned,native_full_finetune,cohen_kappa,0.38913695298175965,0.5023430604725329,-0.1132061074907732,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,3407,interaction_aligned,native_full_finetune,macro_f1,0.5402862138389434,0.6280322262379716,-0.08774601239902824,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,patch,3407,interaction_aligned,native_full_finetune,weighted_f1,0.5402832158154107,0.627996476896273,-0.0877132610808623,0,10.608790290100387,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_full_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,native_full_finetune,balanced_accuracy,0.5447280280358292,0.6229646911727589,-0.07823666313692967,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,native_full_finetune,cohen_kappa,0.39289244375614696,0.4971787975501185,-0.10428635379397155,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,native_full_finetune,macro_f1,0.5474045257062004,0.6231720997578893,-0.07576757405168899,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,native_full_finetune,weighted_f1,0.5473611345361193,0.6231431119044099,-0.07578197736829051,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s1024_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,native_full_finetune,balanced_accuracy,0.5385787626651348,0.6257103752228851,-0.08713161255775026,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,native_full_finetune,cohen_kappa,0.3847423404298079,0.5008541084358844,-0.11611176800607648,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,native_full_finetune,macro_f1,0.5408047389865864,0.6265177626235708,-0.08571302363698441,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,native_full_finetune,weighted_f1,0.5407886462338123,0.626472884234863,-0.08568423800105074,0,10.683758030517344,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_full_channel_patch_s3407_r64_adaplr2e-4_lr2e-4_b64_e40,
frozen_aligned_vs_full_native,CBraMod,seedv,channel,42,interaction_aligned,native_full_finetune,balanced_accuracy,0.288196999934955,0.39765357730950784,-0.10945657737455283,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,42,interaction_aligned,native_full_finetune,cohen_kappa,0.108617838060861,0.25425479008590235,-0.14563695202504134,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,42,interaction_aligned,native_full_finetune,macro_f1,0.28532104252684387,0.39754644853589305,-0.11222540600904918,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,42,interaction_aligned,native_full_finetune,weighted_f1,0.29184776948437363,0.40815404010215556,-0.11630627061778193,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,42,interaction_aligned,native_full_finetune,balanced_accuracy,0.2908788206898414,0.39765357730950784,-0.10677475661966646,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,42,interaction_aligned,native_full_finetune,cohen_kappa,0.11009642225492222,0.25425479008590235,-0.14415836783098013,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,42,interaction_aligned,native_full_finetune,macro_f1,0.2838028999034868,0.39754644853589305,-0.11374354863240627,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,42,interaction_aligned,native_full_finetune,weighted_f1,0.28876392273775664,0.40815404010215556,-0.11939011736439892,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_native_full_channel_s42,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,1024,interaction_aligned,native_full_finetune,balanced_accuracy,0.2911470986043746,0.4031073473273993,-0.11196024872302468,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,1024,interaction_aligned,native_full_finetune,cohen_kappa,0.11102726904709448,0.26016038755037885,-0.14913311850328437,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,1024,interaction_aligned,native_full_finetune,macro_f1,0.29075242309834515,0.4030770964656445,-0.11232467336729934,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,1024,interaction_aligned,native_full_finetune,weighted_f1,0.2947268347376295,0.4128267744576811,-0.11809993972005162,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s1024_lr1e-5_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,1024,interaction_aligned,native_full_finetune,balanced_accuracy,0.2965905683838764,0.4031073473273993,-0.1065167789435229,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,1024,interaction_aligned,native_full_finetune,cohen_kappa,0.12000009477710205,0.26016038755037885,-0.1401602927732768,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,1024,interaction_aligned,native_full_finetune,macro_f1,0.29628109040295014,0.4030770964656445,-0.10679600606269435,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,1024,interaction_aligned,native_full_finetune,weighted_f1,0.3029047608653736,0.4128267744576811,-0.10992201359230752,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s1024_20260804,seedv_native_full_channel_s1024,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,3407,interaction_aligned,native_full_finetune,balanced_accuracy,0.296139844846257,0.38519024059184903,-0.08905039574559204,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,3407,interaction_aligned,native_full_finetune,cohen_kappa,0.11836499239636145,0.23778118515098023,-0.11941619275461879,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,3407,interaction_aligned,native_full_finetune,macro_f1,0.28097478179789287,0.3833441141950308,-0.10236933239713791,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,channel,3407,interaction_aligned,native_full_finetune,weighted_f1,0.28848139295612957,0.3937867249915951,-0.10530533203546555,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s3407_lr1e-5_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,3407,interaction_aligned,native_full_finetune,balanced_accuracy,0.2977857747164364,0.38519024059184903,-0.08740446587541262,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,3407,interaction_aligned,native_full_finetune,cohen_kappa,0.12057424235301395,0.23778118515098023,-0.11720694279796628,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,3407,interaction_aligned,native_full_finetune,macro_f1,0.2988113814871551,0.3833441141950308,-0.0845327327078757,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,seedv,patch,3407,interaction_aligned,native_full_finetune,weighted_f1,0.3039129687511621,0.3937867249915951,-0.08987375624043303,0,32.56819829270033,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s3407_20260804,seedv_native_full_channel_s3407,within-subject protocol; patch axis is singleton/degenerate
frozen_aligned_vs_full_native,CBraMod,tuev,channel_patch,42,interaction_aligned,native_full_finetune,balanced_accuracy,0.44257555777800617,0.6231449034225783,-0.18056934564457217,0,23.095821887412622,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_full_channel_patch_s42_r64_lr1e-4_b8_e20,
frozen_aligned_vs_full_native,CBraMod,tuev,channel_patch,42,interaction_aligned,native_full_finetune,cohen_kappa,0.4296084848679441,0.6321316862110228,-0.20252320134307866,0,23.095821887412622,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_full_channel_patch_s42_r64_lr1e-4_b8_e20,
frozen_aligned_vs_full_native,CBraMod,tuev,channel_patch,42,interaction_aligned,native_full_finetune,macro_f1,0.4638179195160819,0.6044132413580896,-0.14059532184200768,0,23.095821887412622,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_full_channel_patch_s42_r64_lr1e-4_b8_e20,
frozen_aligned_vs_full_native,CBraMod,tuev,channel_patch,42,interaction_aligned,native_full_finetune,weighted_f1,0.7066781414404987,0.8071421920319624,-0.10046405059146368,0,23.095821887412622,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_patch_s42_r64_lr1e-4_b8_e20,tuev_cbramod_full_channel_patch_s42_r64_lr1e-4_b8_e20,
frozen_aligned_vs_full_native,CBraMod,tuev,channel,42,interaction_aligned,native_full_finetune,balanced_accuracy,0.4535935207170716,0.6017625967860664,-0.14816907606899477,0,23.12842136708491,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,tuev_cbramod_full_channel_s42_r64_lr1e-4_b8_e20,
frozen_aligned_vs_full_native,CBraMod,tuev,channel,42,interaction_aligned,native_full_finetune,cohen_kappa,0.4481052957013847,0.5841390564625697,-0.136033760761185,0,23.12842136708491,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,tuev_cbramod_frozen_channel_s42_r64_lr1e-4_b8_e20,tuev_cbramod_full_channel_s42_r64_lr1e-4_b8_e20,
